,AGEGROUP,SEX,INDUSTRY,xo_c,yo_c,xd_c,yd_c,indexes,dest_sa,orig_sa,0,1,2,3,4,5,6,distance,cum_dist
5967,7,female,education,153.00750421208102,-27.443866197981148,153.02782585469382,-27.45852885969215,855,30203103924,30102100939,30102100939,30102100713,30203103924,0,0,0,0,0.3158394482055874,0.31994569705152454
5968,11,male,professional,153.0133569270085,-27.583371553761086,153.20397777823965,-27.53024723227312,371,30102101333,30302105315,30302105315,30302105712,30402108903,30102101333,30101100407,30301105109,0,0.25086843877775566,0.6579060643565741
5969,7,male,construction,153.07021397030545,-27.526033942737172,153.2152949189404,-27.55834099548044,5715,30204104208,30501110601,30501110601,30202103120,30204104208,30303106003,0,0,0,0.16657331015538002,0.4641227046460048
5970,9,male,professional,152.98476120472844,-27.53125904656295,153.20381128728698,-27.49977193612996,2326,30303106022,30204104401,30204104401,30303106022,30202103225,30403109405,30302105208,0,0,0.25557244105970234,0.5781447203372696
5971,5,male,wholesale,153.10871244363733,-27.451102468394986,153.28310542230233,-27.4908719492188,5724,30402108719,30101100433,30101100433,30504113526,30402108719,30502111704,30403109609,0,0,0.2963567416661093,0.544088372154877
5972,13,male,construction,153.13011886439796,-27.52236353199853,153.2718087661816,-27.46325091996953,3109,30101100425,30503112620,30503112620,30503112830,30503112104,30302105341,30101100202,30504113722,30101100425,0.21380671728636652,0.6250918897013162
5973,6,female,health,153.03268799466525,-27.51853332056065,153.28077313404472,-27.3833818915938,1273,30401108402,30102100814,30102100814,30503112706,30401108402,30102101221,0,0,0,0.3045493963907593,0.6939432165450565
5974,14,male,manufacturing,153.2009370628805,-27.49835858320017,153.210584284082,-27.534421809754704,89,30204104215,30403109430,30403109430,30302105340,30306107803,30204104215,0,0,0,0.20787717000818984,0.4739612739619636
5975,8,female,transport,153.16887062893895,-27.48890192898636,153.01844399116248,-27.531387059785327,4606,30102101112,30203103924,30203103924,30501110531,30102101112,30202103405,30306108025,30504113206,0,0.24112232853136725,0.9824863861987964
5976,8,male,admin,153.21246242695378,-27.488490842457352,153.17357398930608,-27.53812642801506,1275,30203104003,30303106020,30303106020,30203104003,0,0,0,0,0,0.18180706327276044,0.18180706327276044
5977,12,male,health,153.22327999128123,-27.38632785402677,153.0777728984311,-27.531387059785327,2933,30503112806,30305107418,30305107418,30503112806,30503112619,0,0,0,0,0.19547069406745224,0.22144989142039417
5978,7,male,education,153.07212946092727,-27.519010739902964,152.97375513718077,-27.46313145271671,273,30102101305,30504113310,30504113310,30102101305,30403109518,0,0,0,0,0.30836580093187055,0.6063842445945561
5979,11,male,it,152.96213708265685,-27.4897768389172,153.01994069753246,-27.469461445254552,2219,30101100428,30202103225,30202103225,30101100428,0,0,0,0,0,0.23453548169337068,0.23453548169337068
5980,10,male,professional,153.27495680849626,-27.5217270430364,153.20363306549723,-27.46325091996953,5142,30101100134,30305107632,30305107632,30501111014,30101100134,0,0,0,0,0.22073125774474053,0.28026084135708434
5981,6,male,admin,153.08302414599285,-27.39409475863586,153.21136855812918,-27.527819447279995,2166,30402108629,30103101912,30103101912,30102101115,30402108629,0,0,0,0,0.27000176925675645,0.5382117751295592
5982,9,male,retail,153.10141364066993,-27.52314821738932,153.26781563149348,-27.56383452351149,1505,30203103802,30103102104,30103102104,30101100508,30203103802,0,0,0,0,0.12098881882170485,0.23372134249053542
5983,8,male,publicAdmin,152.98717794008445,-27.49124969570336,153.03894327945054,-27.475605965189747,1798,30102100916,30301104902,30301104902,30101100318,30102100916,30302105524,30102101309,0,0,0.2421865129107043,0.8294246985971718
5984,11,male,education,152.96617299342267,-27.454341502936497,153.2747908440334,-27.497155448946643,795,30202103405,30101100314,30101100314,30301105119,30202103405,0,0,0,0,0.20984433916583775,0.24144839837650148
5985,12,female,education,153.2176807658882,-27.398211204578963,153.03534301345562,-27.506612450940565,1507,30101100407,30101100122,30101100122,30101100407,0,0,0,0,0,0.02246449295365392,0.02246449295365392
5986,9,female,health,153.20858253918425,-27.52758185531773,153.03324732306731,-27.507552484588864,5044,30101100112,30501110818,30501110818,30501110621,30101100112,0,0,0,0,0.19024548596820903,0.22812660286714806
5987,9,female,health,153.01787602912776,-27.5283455454678,153.02916727906666,-27.57581095608465,1952,30101100416,30202103106,30202103106,30503112904,30101100416,0,0,0,0,0.2393057827240798,0.2638528225350699
5988,13,male,construction,152.9877395862638,-27.564195372035883,153.05988297167156,-27.485330370670788,5226,30302105524,30403109423,30403109423,30501111208,30302105524,30403109506,30403109611,0,0,0.06078906568584267,0.19208687968718213
5989,10,male,other,153.2115808940441,-27.45464068011025,153.22333291523353,-27.644021324398395,6390,30404110119,30303106316,30303106316,30404110119,30103101518,30301105015,30103101702,0,0,0.17213025258079054,0.5635062241783663
5990,10,female,construction,152.98950952655383,-27.49868260646128,153.05790234747954,-27.49977193612996,2079,30101100618,30502111402,30502111402,30101100618,0,0,0,0,0,0.19597642957461756,0.19597642957461756
5991,7,male,admin,153.1346091869168,-27.467658565857118,153.2191733263106,-27.53686230122544,5077,30401108210,30303106104,30303106104,30401108210,0,0,0,0,0,0.15176986506813547,0.15176986506813547
5992,7,male,construction,153.05626734975448,-27.47371669386273,153.21128693366052,-27.50974827374121,6385,30102100707,30202103217,30202103217,30102100707,30501110513,30501110703,30404110331,0,0,0.29603781943235485,0.6409020122908425
5993,13,male,education,153.0133569270085,-27.57307200870325,153.05895233747023,-27.506062437440693,5500,30401108117,30101100605,30101100605,30303106022,30401108117,0,0,0,0,0.3010816392034647,0.333512554867592
5994,8,female,professional,153.0260531052891,-27.49071600936428,153.0400778639195,-27.43719775160268,3147,30402108630,30503113101,30503113101,30501110901,30402108630,0,0,0,0,0.2264859680225162,0.2375762073728959
5995,10,female,financial,153.01048258924283,-27.55234786300413,153.00766344353818,-27.502982359112103,2113,30501110531,30102100809,30102100809,30501110531,30102101102,0,0,0,0,0.24076892657687374,0.4926657786073435
5996,10,female,other,153.2819909838788,-27.47000286280821,153.2010539193028,-27.611549487808823,4877,30404109804,30102101214,30102101214,30101100437,30402108805,30102101301,30404109804,0,0,0.31462427619172706,1.0119211045801184
5997,8,male,construction,152.9975130399801,-27.396034750507205,153.2127816758123,-27.608565568847443,1545,30504113718,30503112101,30503112101,30504113718,0,0,0,0,0,0.08643596271170659,0.08643596271170659
5998,4,male,health,153.0366023446027,-27.4888486740613,153.15419961247164,-27.515757466058137,450,30401108410,30101100447,30101100447,30102101230,30101100327,30401108410,0,0,0,0.2659104497062917,0.4122566481362958
5999,13,female,health,153.0975770226666,-27.544545712099243,153.26589675619974,-27.587999203520965,1501,30101100615,30305107418,30305107418,30101100407,30101100615,0,0,0,0,0.2846941243262447,0.28680670929034935
6000,11,male,professional,153.0739997433206,-27.565775524625963,152.96468789449722,-27.567644942316765,5357,30504113708,30304107008,30304107008,30504113708,0,0,0,0,0,0.10287473049327418,0.10287473049327418
6001,13,male,it,153.00562058717438,-27.535011527596936,152.9760930065672,-27.48903825445452,3516,30101100321,30304107111,30304107111,30101100321,30101100502,30203103701,0,0,0,0.1732770474370007,0.29836463425772874
6002,7,female,transport,153.1346091869168,-27.568010499029576,153.210938919798,-27.460523067606424,6041,30304106710,30101100334,30101100334,30304106710,0,0,0,0,0,0.1914604116726014,0.1914604116726014
6003,10,female,health,153.0454574557305,-27.538792808175508,153.06106821557455,-27.506612450940565,751,30501110519,30102101330,30102101330,30102101305,30102100728,30501110519,0,0,0,0.2971181153979669,0.32227610636125903
6004,9,female,financial,153.02333097002344,-27.449482440935306,153.22185653451876,-27.548865931999785,4477,30401108111,30302105802,30302105802,30501110501,30302105812,30401108111,0,0,0,0.10643485920443166,0.16693533814979172
6005,6,male,publicAdmin,152.98275058008517,-27.487586185278516,152.96603367368803,-27.50839891956702,2096,30402108634,30302105315,30302105315,30402108634,0,0,0,0,0,0.1953845973393903,0.1953845973393903
6006,9,female,transport,153.1175101692263,-27.561473504499403,153.05770873455944,-27.564165946673064,5976,30102100907,30101100422,30101100422,30101100101,30102100907,0,0,0,0,0.1327524569679416,0.14505149238863985
6007,10,female,retail,152.94843450451594,-27.554954826191278,153.21072041215083,-27.54805864423832,1916,30102100901,30202102812,30202102812,30101100421,30102100901,30101100616,30204104408,0,0,0.3461352891223098,0.6992999716243421
6008,10,male,mining,153.05237751880082,-27.455378092606345,152.95549719852085,-27.48684847706545,6016,30202103221,30303106020,30303106020,30401108401,30202103221,0,0,0,0,0.17398043458320794,0.26579012324766116
6009,13,female,retail,152.97470589568672,-27.55436320956298,152.9819352009971,-27.46396290973612,5498,30201102417,30302105343,30302105343,30201102417,30303106511,0,0,0,0,0.15026380623453972,0.37559052024107836
6010,7,female,education,152.88873235131447,-27.556961997517927,153.02486101164322,-27.565534930750925,5288,30101100102,30504113309,30504113309,30101100102,30306108007,0,0,0,0,0.23594731999587173,0.41861024128921
6011,13,female,professional,153.01345155253233,-27.447978608238504,153.20648656114497,-27.466341940371144,2619,30102100916,30501111204,30501111204,30501110513,30102100916,30303106222,30401108205,0,0,0.33904363258471615,0.7487729082437763
6012,5,female,construction,153.2009370628805,-27.527276657203902,153.02053337151577,-27.50359548412946,1687,30402108630,30102101214,30102101214,30102100809,30402108630,0,0,0,0,0.36747754440916003,0.4380937475788952
6013,8,male,it,153.27433605026062,-27.499455291027196,153.04944492751363,-27.540631465599795,3674,30402108805,30303106428,30303106428,30101100424,30402108805,30503112801,30102101324,30503113122,30503113122,0.18350528287233273,1.0111282126609513
6014,5,male,arts,153.08283554389902,-27.498726785207683,153.20579374363,-27.512043414584337,6279,30102101327,30502111516,30502111516,30101100422,30101100414,30305107620,30102101327,0,0,0.27524688575652373,0.6058785509281621
6015,13,male,retail,153.21362874252566,-27.520402987143516,152.9724001460698,-27.43897946177022,4222,30101100210,30101100203,30101100203,30101100210,0,0,0,0,0,0.02396906707917098,0.02396906707917098
6016,7,male,construction,153.11249443082804,-27.38723221275545,153.02306756075484,-27.56383452351149,235,30101100407,30302105224,30302105224,30101100407,30304106711,0,0,0,0,0.16773569467848215,0.3227834515508734
6017,10,female,admin,153.03222245969238,-27.40120106281253,153.01368057409528,-27.48605390896057,2574,30102100803,30504113504,30504113504,30503111911,30202103119,30102100803,0,0,0,0.26231375220017716,0.3507577292572191
6018,11,male,professional,152.97470589568672,-27.570369357161205,153.0318653029227,-27.3947945636155,5619,30102100946,30403109715,30403109715,30302105322,30102100946,30403109405,0,0,0,0.34668123609251894,0.6734861917749625
6019,13,female,retail,153.08302414599285,-27.554557186641794,153.21897354427057,-27.579461307253148,1223,30501110536,30101100121,30101100121,30304107016,30501110536,30102101213,30101100103,0,0,0.1955863543848335,0.5341916755481678
6020,11,female,retail,153.02767552831835,-27.467674163695296,153.27856767357113,-27.50839891956702,5991,30303106201,30202103108,30202103108,30303106201,30103102137,0,0,0,0,0.15389238257279378,0.23489277700533887
6021,6,female,professional,152.98422200702697,-27.497758910560687,153.27325952611062,-27.49232941777652,3925,30501110534,30304106710,30304106710,30501110541,30501110534,0,0,0,0,0.10436887872899601,0.11303111643737683
6022,5,male,health,153.1935689179926,-27.382054796954097,153.0223536541244,-27.541107096880275,1769,30402108719,30102101304,30102101304,30503112408,30203103708,30402109019,30201102612,30101100121,30402108719,0.3819383281556476,1.1717435423814753
6023,9,female,arts,153.24885640933798,-27.385779089887244,153.26902688175693,-27.53686230122544,3458,30503113107,30102100728,30102100728,30503113107,0,0,0,0,0,0.244826851843654,0.244826851843654
6024,13,male,retail,152.9857368053885,-27.453472894753865,153.05866118691162,-27.445422413511675,2838,30503111911,30501110531,30501110531,30504113529,30503111911,0,0,0,0,0.049005729033463195,0.07599671317969402
6025,11,female,construction,153.0372602329295,-27.551091023502977,153.02949548187763,-27.549387681155164,4003,30203103802,30501110531,30501110531,30502111307,30203103802,0,0,0,0,0.09266013209052495,0.11946826161854845
6026,13,male,education,153.05560549745775,-27.49840147526904,153.28268544681555,-27.54515593190272,5096,30403109430,30103102137,30103102137,30101100423,30403109430,0,0,0,0,0.1493104268313997,0.3276743276394992
6027,5,female,agriculture,153.0323680300457,-27.500039104517764,153.04597316050612,-27.33430292274962,2072,30101100407,30304106801,30304106801,30101100407,30101100422,0,0,0,0,0.1632447058858842,0.1849475363548159
6028,11,male,admin,153.27346170157642,-27.447324146158547,153.09403963465795,-27.51563648585305,4419,30501110541,30103102107,30103102107,30501110541,30203104026,0,0,0,0,0.12664039913762568,0.20273147666525687
6029,12,female,retail,153.250313541782,-27.455986463597757,153.20824668446414,-27.627226858278323,6098,30102101250,0,0,30102101250,30204104522,30501110612,0,0,0,155.7368370142763,156.18387304325412
6030,8,female,arts,153.19895269299514,-27.48849805564045,153.0370609765745,-27.4908719492188,3233,30301105109,30102100707,30102100707,30101100318,30301105109,0,0,0,0,0.14507082278733285,0.1536807096394585
6031,11,female,it,153.0222418095418,-27.492103140655832,153.21913504550926,-27.50981296135838,2008,30305107419,30503112603,30503112603,30501110531,30403109506,30501110541,30305107419,30303106513,0,0.13923836920806204,0.392555655560367
6032,13,male,construction,153.04852111408883,-27.53472718813917,153.05340872773766,-27.490147288321104,3472,30301105109,0,0,30501110519,30301105109,0,0,0,0,155.576084978205,155.58808609428775
6033,9,male,professional,153.08844302614722,-27.560536299774025,153.1843893287116,-27.550400449872484,2233,30102101333,30501110708,30501110708,30102101332,30102101333,30402108708,30304107112,0,0,0.2900211639333164,0.8084239851197981
6034,9,female,other,153.02930355928655,-27.469813613472056,153.05942412421146,-27.463270196825544,4836,30102101302,30501111107,30501111107,30403109311,30303106511,30102101302,30102101103,30504113230,0,0.2893823614069523,0.7661055089669231
6035,5,male,education,153.0222418095418,-27.492194894923003,153.13142710156112,-27.611549487808823,1737,30101100318,30502111513,30502111513,30101100318,30302105712,30305107610,30504113309,0,0,0.169657750812271,0.5007262769484203
6036,7,male,it,153.0590804486068,-27.494322859485685,153.27167177956588,-27.38719786655209,5572,30304107015,30503112823,30503112823,30304107015,30503112825,0,0,0,0,0.09885552485459254,0.19975239950414475
6037,5,female,health,153.22358066106645,-27.468834276098363,153.02335709685156,-27.48536271579389,4226,30303106207,30305107301,30305107301,30303106207,0,0,0,0,0,0.11116402259140985,0.11116402259140985
6038,12,female,transport,153.06187763583353,-27.39152346821143,153.01253729401037,-27.30034642723117,442,30402109107,30101100204,30101100204,30402109107,30402108634,0,0,0,0,0.26911591114373384,0.3413822196534735
6039,11,female,retail,152.86242234972485,-27.520857795729608,153.0310783591132,-27.50891119382392,2900,30404110301,30302105605,30302105605,30404110301,0,0,0,0,0,0.13757712029420074,0.13757712029420074
6040,14,female,publicAdmin,153.0078994058606,-27.556380253778517,152.99150409717672,-27.394618942288936,4494,30203103923,30304107110,30304107110,30501110536,30203103923,0,0,0,0,0.16612334545299653,0.1775695169061554
6041,9,male,health,153.02576253233437,-27.496598969856727,152.95388419413192,-27.370513432286128,4972,30202102815,30103101918,30103101918,30101100448,30302105343,30102100809,30202102815,0,0,0.16027509255926245,0.7282278693932842
6042,7,female,health,153.0323680300457,-27.564622083862343,153.04941902553864,-27.46991993959056,3124,30403109613,30502111518,30502111518,30403109613,30501110621,0,0,0,0,0.05001373155556008,0.10746652486916353
6043,10,male,retail,153.0123884698432,-27.338420074592147,153.2708491349332,-27.461444137620585,5074,30305107632,30501111103,30501111103,30302105712,30305107632,0,0,0,0,0.09006255761593943,0.14090038008282196
6044,7,female,admin,153.0222418095418,-27.49316965287593,152.96648477705716,-27.53970179037519,4178,30101100323,30303106221,30303106221,30303106617,30101100323,0,0,0,0,0.12382641174412513,0.1424093247795849
6045,12,female,publicAdmin,153.02608502382847,-27.3501903090355,153.28148157084914,-27.51294798138885,2134,30101100329,30202102820,30202102820,30101100329,30101100507,30103102126,0,0,0,0.22029831534575745,0.3242583379254321
6046,9,male,construction,153.08720037393303,-27.43982353279733,153.18987827831043,-27.53750463546028,5735,30504113715,30103102110,30103102110,30501110513,30504113715,0,0,0,0,0.1671577101666324,0.1672337734891312
6047,11,male,financial,153.00882101971322,-27.57372915429966,153.2254810334723,-27.48604243738987,3804,30201102418,30502111802,30502111802,30501110533,30201102418,30103101620,30304107109,0,0,0.13657238133361707,0.4889282672419025
6048,13,male,education,153.25438835143535,-27.550423115536624,153.2004496438988,-27.51600695904964,2497,30102101103,30202103302,30202103302,30101100508,30102101103,30201102515,30504113701,30305107327,0,0.30845583336727567,0.9203616573188935
6049,12,male,other,153.06951051209546,-27.393790413836943,153.00978470763914,-27.607632440797904,4147,30503112308,30303106516,30303106516,30503112308,30301104808,0,0,0,0,0.1427199844787795,0.22498676579079607
6050,9,male,retail,153.260777397219,-27.4464822494733,153.26805260974766,-27.59283492569824,5469,30102101324,30501110538,30501110538,30102101324,30301104921,0,0,0,0,0.286879891419389,0.4995723214276797
6051,14,male,retail,152.93711536555043,-27.52320214146712,153.19662867436207,-27.53024723227312,4608,30102100718,30503112614,30503112614,30102100718,30201102416,30103101912,0,0,0,0.26328055387271193,0.7459630280651198
6052,15,female,publicAdmin,152.96009985956786,-27.581679385743023,152.9971104728139,-27.45773673652225,445,30203103924,30101100319,30101100319,30203103924,0,0,0,0,0,0.18216513408661902,0.18216513408661902
6053,6,male,retail,153.21832906049798,-27.381633339795293,153.27078752408903,-27.550219699200497,5928,30203103603,30501110612,30501110612,30203103603,0,0,0,0,0,0.10349816647526548,0.10349816647526548
6054,8,female,professional,152.98476120472844,-27.490256785940296,153.28448937368395,-27.43951609602232,2474,30403109615,30201102315,30201102315,30501110522,30403109615,30503113123,30404110007,0,0,0.16501141575403774,0.3295041062719641
6055,10,female,financial,153.0222418095418,-27.470289171466145,153.22091915793976,-27.38719786655209,5780,30402109101,30503112612,30503112612,30403109715,30402109101,0,0,0,0,0.14006197970689854,0.14157000274240422
6056,12,female,retail,153.06266148257367,-27.53620692581028,153.02714334461135,-27.38719786655209,4386,30101100606,30501111111,30501111111,30503112843,30504113201,30101100606,0,0,0,0.21164844955654907,0.3600958503287406
6057,11,female,health,153.04372101487803,-27.46420176735055,153.03403204874488,-27.36437543478704,2010,30306107828,30303106045,30303106045,30306107828,0,0,0,0,0,0.018320897987159787,0.018320897987159787
6058,11,female,wholesale,153.0997736335431,-27.56801051038111,153.01258566704854,-27.51263797618332,5040,30401108103,30101100120,30101100120,30401108103,30503112627,30303106343,30304107016,30101100324,0,0.27358417713883076,0.7435170492238297
6059,12,male,publicAdmin,153.27109948215713,-27.402643933706063,153.22270773741792,-27.56137897398744,1127,30102101303,30203103909,30203103909,30103101818,30201102418,30102101303,0,0,0,0.2778482954276036,0.6095365631924227
6060,13,female,transport,153.0323680300457,-27.490316111978743,153.06549345559412,-27.57581095608465,3354,30202102914,30101100433,30101100433,30101100314,30503112501,30502111412,30306108019,30202102914,30202103120,0.24993096545056506,0.6648822344847399
6061,9,female,admin,153.0292399944444,-27.540123266697663,153.05254185544047,-27.465077465439965,5109,30102101322,30301105143,30301105143,30304106824,30501110812,30102101322,30102100718,0,0,0.18822696935841754,0.47008518478048056
6062,11,male,education,153.01004554300565,-27.47097236260305,153.1754999745575,-27.452366453168857,6053,30102100933,30203103920,30203103920,30301105109,30404110331,30501111208,30101100403,30102100933,0,0.33440584211518337,0.7739213273972398
6063,9,female,realEstate,153.19545009494112,-27.46486651513409,153.02446708453556,-27.540631465599795,6384,30305107611,30204104408,30204104408,30305107611,30503112904,30504113701,0,30103101510,0,0.2632433675346367,156.09822968839788
6064,9,male,professional,153.02930355928655,-27.56477703088987,153.0013550504418,-27.428864337069648,460,30501110534,30501111202,30501111202,30501110534,0,0,0,0,0,0.012654046926644935,0.012654046926644935
6065,5,male,other,153.15842218528005,-27.56129718605226,153.24642648597666,-27.58544005130052,785,30304106711,30202102728,30202102728,30103102036,30304106711,30305107632,30103101606,0,0,0.19321727923215995,0.575012215113331
6066,12,female,mining,152.9997820602,-27.544543043780195,153.26836350037354,-27.475605965189747,5886,30304106905,30204104224,30204104224,30304106905,30501110930,0,0,0,0,0.27860609634000333,0.3802079996218664
6067,13,male,retail,153.18864756477757,-27.55746532332316,152.98349160865158,-27.53024723227312,1553,30102100703,30202102820,30202102820,30102100703,30102101213,0,0,0,0,0.2865237376448954,0.29733055639502637
6068,10,male,it,153.06877736579085,-27.524745820587796,153.02378487127348,-27.505464817504453,1554,30403109506,30101100335,30101100335,30502111812,30103102106,30504113409,30403109506,0,0,0.2481345121566262,0.49977050839299975
6069,11,female,health,152.94693195289108,-27.453409964439864,152.9989472695938,-27.50839891956702,3583,30306107711,30202103422,30202103422,30301105011,30306107711,30301105109,30501110508,0,0,0.22095296989653024,0.4165432930926137
6070,11,male,retail,152.93854875352469,-27.492347077146263,153.27283282083488,-27.552726942478785,6131,30102100736,30501111037,30501111037,30301104808,30102100736,30202102712,30306107807,0,0,0.24757917859341952,0.791138279957715
6071,13,male,health,153.07021397030545,-27.4745174610408,153.05300565741945,-27.48616102046524,1807,30102100727,30501111115,30501111115,30101100334,30103101620,30102100727,0,0,0,0.2606237264614403,0.3651298194767454
6072,13,female,arts,152.88761224118994,-27.521604579073077,153.02583360585805,-27.571800597124188,6029,30101100130,30203103520,30203103520,30101100130,30403109310,30303106032,30403109713,30202103004,0,0.25039861685843096,0.9009433320503406
6073,11,female,it,153.04513557317614,-27.46747562250516,153.01718671744345,-27.46792374003924,5105,30101100618,30502111718,30502111718,30403109430,30101100618,0,0,0,0,0.17843686853089544,0.3607337703950323
6074,7,male,construction,153.03900653623825,-27.449183669053465,153.0672369549831,-27.56383452351149,4586,30302105917,30202102709,30202102709,30302105917,0,0,0,0,0,0.15475980851828944,0.15475980851828944
6075,13,male,construction,153.03598695237716,-27.49273195260176,153.01804394057945,-27.549387681155164,3974,30102155118,30503112614,30503112614,30304106905,30101100433,30502111725,30102155118,0,30102101333,0.32729476114256273,156.4512514832578
6076,12,male,other,153.07098811826043,-27.441395685509,153.2744628739434,-27.33843564030014,4983,30204104303,30101100336,30101100336,30305107625,30204104303,0,0,0,0,0.22045002271179287,0.4598941622378758
6077,8,female,publicAdmin,153.27795351476533,-27.57141172277316,152.9790793358316,-27.59283492569824,1395,30102100728,30303106511,30303106511,30102100728,30302105310,0,0,0,0,0.18279275869886102,0.39223274734065827
6078,7,female,professional,153.1250140135016,-27.496469408795143,153.01753289847193,-27.58607996953082,1478,30204104605,30204104416,30204104416,30204104605,0,0,0,0,0,0.05151478908191137,0.05151478908191137
6079,6,female,accom,153.02607252438253,-27.574212618598036,152.96585526926953,-27.51263797618332,5138,30102100929,30503113115,30503113115,30102100929,30302105224,30501110703,30404110309,30504113715,0,0.3106534511537536,0.7614401761580868
6080,5,female,arts,152.88968404883678,-27.456898059094936,153.2338709928463,-27.569279392100405,1229,30101100401,30501110619,30501110619,30301104719,30101100401,0,0,0,0,0.1870778916589827,0.19456028459494512
6081,7,female,utilities,153.08708054339758,-27.456111065552435,153.28216626975544,-27.403310363985835,1416,30504113405,30103101512,30103101512,30504113405,30503112620,30302105911,30303106043,0,0,0.20169103890607304,0.4220397817097449
6082,9,female,other,153.00569103870788,-27.487005367204684,153.2890989908492,-27.41266051378508,3301,30305107327,30203103918,30203103918,30305107327,30101100140,30403109311,0,0,0,0.2547153122948529,0.679543228420648
6083,14,male,construction,153.2819909838788,-27.49006200342992,153.02716510636208,-27.58735466792016,1662,30501110531,30101100616,30101100616,30501110531,0,0,0,0,0,0.2145095246659646,0.2145095246659646
6084,10,male,health,153.01672848488312,-27.46746803625939,153.2127151373698,-27.5443174405803,1075,30203103801,30305107630,30305107630,30501111232,30305107327,30203103801,30404110201,0,0,0.187919938672075,0.6427263234124101
6085,11,female,education,153.08302414599285,-27.49315492935048,153.02115390266317,-27.58024214297796,461,30202103007,30102100728,30102100728,30304106711,30202103007,30102101333,30304107116,0,0,0.2652723259311944,0.9801914450912232
6086,11,female,construction,153.11249443082804,-27.519642310910854,153.00717730604794,-27.56383452351149,3133,30101100612,30403109418,30403109418,30101100612,30302105816,0,0,0,0,0.27978107729957175,0.48831488457692723
6087,7,female,transport,153.08844302614722,-27.567421757375044,153.02007009855274,-27.5347169045486,729,30102100812,30501110530,30501110530,30101100102,30102100812,0,0,0,0,0.23527382039205125,0.25535329362751125
6088,11,female,education,153.02930355928655,-27.56654956472852,152.99278012655589,-27.38719786655209,5705,30501110531,30203103603,30203103603,30501110531,0,0,0,0,0,0.12441627443454321,0.12441627443454321
6089,5,male,utilities,153.10255105671024,-27.471957465666083,153.26674159774765,-27.53686230122544,1611,30102100728,30302105911,30302105911,30101100439,30102100728,30404110112,30103102031,30204104308,0,0.24922554190760085,0.9332504101786903
6090,12,female,transport,153.02899011871776,-27.48184755697821,153.28013300050551,-27.46313145271671,4316,30303106511,30101100502,30101100502,30101100121,30303106511,0,0,0,0,0.14549768145628594,0.18255213263486036
6091,8,female,financial,153.1714965193175,-27.53346879360893,153.26599919205768,-27.46122336495089,2793,30303106032,30501110703,30501110703,30304106712,30303106032,0,0,0,0,0.12558313464432128,0.14946623654035956
6092,5,male,other,153.0437421764672,-27.53088285587716,152.96081408954166,-27.45716404536537,2417,30101100601,30302105801,30302105801,30101100601,30103101616,0,0,0,0,0.19391555466230573,0.25946506080106296
6093,10,female,education,152.98920891616578,-27.52560597751709,153.23119206721535,-27.46256593989835,3468,30103101708,30502111802,30502111802,30501110531,30301104804,30103101708,0,0,0,0.050098556718067844,0.12580493813185534
6094,13,female,retail,152.96213708265685,-27.38894785838465,153.20369151457368,-27.389899011158068,1785,30101100115,30102101103,30102101103,30101100115,30102100946,0,0,0,0,0.1128564464364288,0.2648699875177216
6095,7,male,utilities,153.26315252563637,-27.52366875443553,152.96385070705657,-27.520047463365334,1523,30102101229,30403109210,30403109210,30501110519,30403109207,30101100417,30102101229,0,0,0.29373904363489506,0.44078380487354674
6096,8,female,construction,153.074803594793,-27.5610020343768,153.2152360729294,-27.4126078269379,5104,30102101329,30403109615,30403109615,30301105001,30102101329,30304106824,30101100111,0,0,0.2967744341587256,0.7955894923116071
6097,5,female,other,153.0152553242408,-27.388320149942068,153.2100348146931,-27.41682306966713,225,30204104205,30102100736,30102100736,30204104205,30101100114,30103102101,30305107623,30502111518,30303106625,0.3065050524424247,1.0492150842347256
6098,10,female,utilities,153.24885640933798,-27.38960229650517,153.22019524708037,-27.51442547655726,2893,30102100726,30305107630,30305107630,30201102606,30102100726,30503112501,30301105138,0,0,0.25799432651164794,0.8411712755928776
6099,9,male,health,153.05086300433052,-27.52108304843893,153.25670354490614,-27.38293628996984,1413,30103102101,30201102607,30201102607,30301105119,30501110521,30103102101,0,0,0,0.17988605984846,0.4081472018405513
6100,9,female,manufacturing,153.10508355700497,-27.48968393759905,152.96454384568528,-27.512049379045628,2790,30101100305,30305107327,30305107327,30102101106,30403109611,30101100305,30303106032,0,0,0.20490990127252254,0.7182212583558438
6101,11,male,construction,152.97533561565393,-27.45529897765747,153.02579984600885,-27.51950895051352,708,30305107209,30501111014,30501111014,30504113210,30305107209,0,0,0,0,0.1372910798803527,0.2178624389242207
6102,10,female,education,152.8921350466477,-27.497426265171374,153.08657926360308,-27.569279392100405,1928,30302105310,30501110541,30501110541,30502111504,30302105310,0,0,0,0,0.03931227726508769,0.03938587805722073
6103,7,male,professional,152.97797512744725,-27.53160767215433,152.98989596115825,-27.468334445134868,3175,30403109311,30103101605,30103101605,30503113111,30403109311,30102100724,30102101324,0,0,0.20245003331128017,0.6312090847903953
6104,13,female,publicAdmin,153.0221150524301,-27.47129444227404,153.03128623075114,-27.40769046426746,2623,30404110119,30102100815,30102100815,30404110119,30101100103,30306107711,30403109416,0,0,0.2994564983791848,0.9054291684118564
6105,10,male,retail,153.10255105671024,-27.536515994963256,153.02426325619692,-27.48398101573378,1428,30501110703,30304106801,30304106801,30302105802,30501110703,0,0,0,0,0.0550689843403498,0.060882325564849495
